CF-100313,Billing clarification,Electricity,Low,2024-09-08 16:25:30,Resolved
CF-100314,"Hospital water, repeated failure",Water Supply,High,2025-12-30 14:01:40,Resolved
CF-100315,"Power fluctuation, in market area",Electricity,Low,2024-09-24 11:33:47,Resolved
CF-100316,"No power days, since yesterday, critical situation",Electricity,High,2024-11-09 11:18:07,In Progress
CF-100317,Bill amount,Electricity,Low,2025-05-20 23:39:50,Resolved
CF-100318,"Hour-long outage, emergency",Electricity,High,2025-06-21 20:30:25,Pending
CF-100319,"Bill correction, continuous problem",Water Supply,Low,2025-10-29 01:46:29,Resolved
CF-100320,"Drainage query, near playground",Waste-Water/Sewage,Low,2025-05-27 14:44:38,Resolved
CF-100321,"Meter installation, near park",Water Supply,Low,2024-01-25 21:57:05,Resolved
CF-100322,Meter shift,Water Supply,Low,2024-04-22 22:51:08,Resolved
CF-100323,"No water days, recently",Water Supply,High,2024-08-01 12:27:33,Pending
CF-100324,Sanitation worker,Waste-Water/Sewage,Low,2025-05-02 15:53:18,Resolved
CF-100325,"Mosquito breeding, for several days",Waste-Water/Sewage,High,2024-02-24 21:06:09,Pending
CF-100326,"Drain slow, near hospital",Waste-Water/Sewage,Low,2025-06-02 23:42:01,Resolved
CF-100327,Drainage failure,Waste-Water/Sewage,High,2025-11-08 13:27:55,In Progress
CF-100328,"Light issue, since yesterday",Electricity,Low,2025-01-27 17:03:41,In Progress
CF-100329,"Composting, multiple times",Waste-Water/Sewage,Low,2024-01-11 18:51:18,Pending
CF-100330,"Bin location, in the neighborhood",Waste-Water/Sewage,Low,2024-06-11 17:31:42,Closed
CF-100331,Connection shift,Electricity,Low,2025-04-05 21:19:47,Closed
CF-100332,Payment issue,Electricity,Low,2024-08-11 00:35:58,Closed
CF-100333,Bin repair,Waste-Water/Sewage,Low,2025-07-25 14:57:53,Closed
CF-100334,"Drainage query, in market area",Waste-Water/Sewage,Low,2025-05-18 06:39:47,Resolved
CF-100335,"Power line touching tree, every day",Electricity,High,2025-12-18 01:38:21,Pending
CF-100336,"Power backup, since morning",Electricity,Low,2024-09-02 20:29:46,Closed
CF-100337,"Public health, last night",Waste-Water/Sewage,High,2025-03-10 20:08:59,In Progress
CF-100338,Drainage query,Waste-Water/Sewage,Low,2025-08-08 08:01:41,Closed
CF-100339,Electrical fire,Electricity,High,2024-05-11 05:26:57,Pending
CF-100340,Dustbin needed,Waste-Water/Sewage,Low,2024-10-23 11:49:46,Resolved
CF-100341,Repeated power cuts,Electricity,High,2025-09-13 10:02:46,Closed
CF-100342,Payment mode,Electricity,Low,2024-02-16 15:44:20,Resolved
CF-100343,"Generator needed, near temple",Electricity,Low,2024-02-05 04:15:59,Pending
CF-100344,"Tanker request, for past 3 days",Water Supply,Low,2025-06-28 17:29:45,Resolved
CF-100345,Tanker request,Water Supply,Low,2024-08-18 16:26:17,Closed
CF-100346,"Composting, in industrial zone",Waste-Water/Sewage,Low,2025-11-18 02:21:48,In Progress
CF-100347,"Construction debris, near hospital",Waste-Water/Sewage,Low,2024-03-10 00:57:31,Closed
CF-100348,Dustbin needed,Waste-Water/Sewage,Low,2024-06-30 08:09:54,Resolved
CF-100349,"Flooding, for several days",Water Supply,High,2024-06-26 22:14:56,Pending
CF-100350,"Sewage leak, continuous problem",Waste-Water/Sewage,High,2024-07-01 16:33:40,Pending
CF-100351,"Light issue, this morning",Electricity,Low,2024-01-18 08:55:31,Pending
CF-100352,"Overflowing bin, in market area",Waste-Water/Sewage,High,2025-12-17 13:29:24,In Progress
CF-100353,"Garbage piling, regular problem",Waste-Water/Sewage,High,2025-03-08 23:30:35,In Progress
CF-100354,Cleanliness emergency,Waste-Water/Sewage,High,2024-07-31 10:09:41,Pending
CF-100355,Drainage query,Waste-Water/Sewage,Low,2024-12-15 09:24:51,Closed
CF-100356,"Rusty water, recurring issue",Water Supply,High,2024-04-28 10:58:23,Pending
CF-100357,Connection shift,Electricity,Low,2025-01-02 14:13:05,In Progress
CF-100358,Duplicate bill,Electricity,Low,2025-08-18 13:27:56,Resolved
CF-100359,Bill dispute,Water Supply,Low,2025-11-25 09:24:10,Resolved
CF-100360,Voltage fluctuation,Electricity,High,2024-06-21 03:31:10,Pending
CF-100361,"Drainage cleaning, this morning",Waste-Water/Sewage,Low,2024-06-16 17:38:49,Pending
CF-100362,"Payment mode, recently",Electricity,Low,2025-07-21 10:02:02,Resolved
CF-100363,"Drinking water unsafe, repeated failure, entire street suffering",Water Supply,High,2025-02-20 07:49:45,Pending
CF-100364,"Pipeline repair, in old city",Water Supply,Low,2024-11-28 12:23:17,Pending
CF-100365,"Drainage failure, in colony",Waste-Water/Sewage,High,2025-05-12 03:21:32,Pending
CF-100366,"Billing clarification, in market area",Electricity,Low,2025-09-14 04:21:44,Closed
CF-100367,Meter reading,Water Supply,Low,2025-03-24 22:50:10,Pending
CF-100368,"Drainage maintenance, in apartment complex",Waste-Water/Sewage,Low,2024-10-22 10:00:17,In Progress
CF-100369,Waterborne disease,Water Supply,High,2025-11-24 18:30:01,Resolved
CF-100370,"Tank cleaning, since morning",Water Supply,Low,2025-08-11 14:17:27,Closed
CF-100371,"Bin repair, since past week",Waste-Water/Sewage,Low,2025-02-03 22:10:03,Resolved
CF-100372,"Hour-long outage, multiple times",Electricity,High,2025-12-13 19:11:00,Pending
CF-100373,"Complete failure, this morning, hundreds affected, urgent attention required",Electricity,High,2024-01-27 18:16:58,In Progress
CF-100374,Sanitation worker,Waste-Water/Sewage,Low,2024-06-13 08:45:10,Closed
CF-100375,"Inverter installation, near playground",Electricity,Low,2025-06-22 07:44:55,Resolved
CF-100376,Water timing,Water Supply,Low,2024-04-16 14:18:39,Closed
CF-100377,"Waste smell, past month",Waste-Water/Sewage,High,2025-12-11 16:36:08,In Progress
CF-100378,Health hazard,Waste-Water/Sewage,High,2025-08-24 07:55:28,Resolved
CF-100379,"Leakage minor, recurring issue",Water Supply,Low,2025-01-08 12:32:25,In Progress
CF-100380,"Collection frequency, every day",Waste-Water/Sewage,Low,2024-04-19 09:15:22,In Progress
CF-100381,"Bill dispute, near park",Electricity,Low,2025-01-27 05:02:41,In Progress
CF-100382,"Health hazard, in commercial area",Waste-Water/Sewage,High,2024-07-18 06:55:14,Pending
CF-100383,Tanker needed,Water Supply,High,2025-09-26 18:57:06,In Progress
CF-100384,"Connection fee, in gated community",Water Supply,Low,2024-08-13 09:49:20,Closed
CF-100385,"Pressure problem, frequent occurrence",Water Supply,Low,2025-01-24 09:38:46,Resolved
CF-100386,Drainage backup,Waste-Water/Sewage,High,2024-08-16 15:31:33,Resolved
CF-100387,"Illegal dumping, multiple times",Waste-Water/Sewage,High,2024-01-17 07:15:09,Pending
CF-100388,"Collection frequency, since past week",Waste-Water/Sewage,Low,2024-06-22 13:32:51,In Progress
CF-100389,"Drainage cleaning, since past week",Waste-Water/Sewage,Low,2025-10-31 04:05:59,Pending
CF-100390,"Waste management, in colony",Waste-Water/Sewage,Low,2025-09-20 23:48:10,Resolved
CF-100391,Toilet overflow,Waste-Water/Sewage,High,2024-05-31 20:28:12,Pending
CF-100392,Supply delay,Water Supply,Low,2024-07-15 15:11:44,Resolved
CF-100393,"Tariff inquiry, in market area",Water Supply,Low,2024-12-31 06:03:49,In Progress
CF-100394,Sewage on road,Waste-Water/Sewage,High,2025-05-27 22:06:18,Pending
CF-100395,"Light issue, in the neighborhood",Electricity,Low,2024-10-07 18:40:03,Pending
CF-100396,Solar setup,Electricity,Low,2025-09-03 04:12:37,Resolved
CF-100397,Elderly suffering,Water Supply,High,2025-06-28 14:34:42,Closed
CF-100398,"Tanker needed, since yesterday, affecting 50 families",Water Supply,High,2024-02-14 16:46:13,In Progress
CF-100399,Meter shift,Water Supply,Low,2024-02-20 11:45:28,In Progress
CF-100400,Water bill,Water Supply,Low,2024-03-06 07:51:48,In Progress
CF-100401,"Power backup, in apartment complex",Electricity,Low,2025-02-14 18:38:29,Closed
CF-100402,Main leak,Water Supply,High,2025-07-09 02:21:12,Pending
CF-100403,Filter needed,Water Supply,Low,2024-10-31 20:28:35,Resolved
CF-100404,"Sanitation worker, since past week",Waste-Water/Sewage,Low,2025-08-02 00:29:14,Pending
CF-100405,Deposit refund,Water Supply,Low,2025-07-31 00:55:54,Resolved
CF-100406,Garbage piling,Waste-Water/Sewage,High,2024-12-29 16:42:16,Pending
CF-100407,"Drainage blocked, continuous problem",Waste-Water/Sewage,High,2024-05-21 20:07:47,Closed
CF-100408,"Complete failure, near school",Electricity,High,2025-07-31 17:35:00,Pending
CF-100409,"Power outage, regular problem",Electricity,High,2024-12-11 10:59:16,In Progress
CF-100410,"Sewage contamination, past month",Waste-Water/Sewage,High,2024-01-20 07:21:15,In Progress
CF-100411,"No water supply, for past 3 days",Water Supply,High,2024-12-27 01:24:35,Resolved
CF-100412,"Meter reading, since past week",Water Supply,Low,2024-04-18 16:02:33,Pending
CF-100413,Bulk waste,Waste-Water/Sewage,Low,2025-06-08 02:04:45,Resolved
CF-100414,Water shortage,Water Supply,High,2024-03-15 08:42:10,Pending
CF-100415,"Drainage maintenance, near hospital",Waste-Water/Sewage,Low,2025-06-15 19:56:55,Resolved
CF-100416,"Waterborne disease, this morning",Water Supply,High,2024-03-11 13:17:31,Resolved
CF-100417,"Sewage stagnating, near temple",Waste-Water/Sewage,High,2024-12-04 02:47:04,Closed
CF-100418,More bins,Waste-Water/Sewage,Low,2024-06-24 20:18:27,Pending
CF-100419,"Garbage not collected, recently",Waste-Water/Sewage,High,2024-11-11 21:58:11,Resolved
CF-100420,Inverter installation,Electricity,Low,2024-07-06 16:13:37,In Progress
CF-100421,"Subsidy needed, in industrial zone",Electricity,Low,2024-10-10 08:03:40,Closed
CF-100422,"Supply timing, in gated community",Water Supply,Low,2024-01-19 04:51:11,Resolved
CF-100423,"Pressure problem, last night",Water Supply,Low,2024-06-07 02:26:12,Resolved
CF-100424,"High voltage, for past 3 days",Electricity,High,2024-04-24 21:05:45,Pending
CF-100425,Fuse blown,Electricity,High,2024-05-30 13:38:02,Pending
CF-100426,"Minor leakage, in industrial zone",Water Supply,Low,2024-01-31 05:03:46,In Progress
CF-100427,Momentary outage,Electricity,Low,2024-03-05 00:31:16,Pending
CF-100428,Generator needed,Electricity,Low,2024-06-18 17:05:41,In Progress
CF-100429,"Billing clarification, in crowded area",Electricity,Low,2025-11-19 22:26:51,Resolved
CF-100430,Collection missed,Waste-Water/Sewage,Low,2024-08-06 12:49:02,In Progress
CF-100431,"Garbage collection, in colony",Waste-Water/Sewage,Low,2024-04-12 03:23:32,Resolved
CF-100432,"New connection, regular problem",Electricity,Low,2024-07-06 11:05:19,In Progress
CF-100433,"Sewage spill, near hospital",Waste-Water/Sewage,High,2024-01-14 14:45:49,In Progress
CF-100434,Waste segregation,Waste-Water/Sewage,Low,2024-07-22 16:53:49,Closed
CF-100435,"Live wire, in market area",Electricity,High,2024-12-30 16:19:20,Pending
CF-100436,Live wire,Electricity,High,2024-07-06 13:18:32,Pending
CF-100437,Momentary outage,Electricity,Low,2024-07-09 01:21:36,Closed
CF-100438,"Overflowing drain, whole area affected",Waste-Water/Sewage,High,2025-07-22 12:57:43,In Progress
CF-100439,"Name change, every day",Water Supply,Low,2024-11-11 20:20:23,Closed
CF-100440,Water logging,Water Supply,High,2024-10-15 00:26:04,In Progress
CF-100441,"Power failure affecting, for several days, hundreds affected, needs quick action",Electricity,High,2024-06-16 00:13:24,Pending
CF-100442,"Garbage piling, recently",Waste-Water/Sewage,High,2024-06-27 02:51:31,Resolved
CF-100443,Drain slow,Waste-Water/Sewage,Low,2025-11-15 08:51:37,In Progress
CF-100444,"Recycling bin, in slum area",Waste-Water/Sewage,Low,2025-01-21 17:21:38,Closed
CF-100445,"Name transfer, past month",Electricity,Low,2024-10-01 00:02:08,Resolved
CF-100446,"Connection fee, since morning",Water Supply,Low,2025-12-07 10:49:36,Pending
CF-100447,Connection fee,Water Supply,Low,2024-02-02 22:36:56,Closed
CF-100448,"Bin replacement, regular problem",Waste-Water/Sewage,Low,2024-04-08 13:40:45,Closed
CF-100449,"Recycling bin, near school",Waste-Water/Sewage,Low,2024-10-21 20:04:09,Resolved
CF-100450,Name change,Water Supply,Low,2024-02-07 20:21:59,Resolved
CF-100451,Sanitation worker,Waste-Water/Sewage,Low,2025-11-28 12:47:16,Pending
CF-100452,"Rusty water, recently",Water Supply,High,2024-12-24 11:13:35,Pending
CF-100453,"Sewage spill, near playground",Waste-Water/Sewage,High,2025-09-14 19:36:32,Pending
CF-100454,"Recycling pickup, last week",Waste-Water/Sewage,Low,2024-06-07 12:54:21,Closed
CF-100455,"Meter exploded, multiple times",Electricity,High,2024-11-30 19:27:00,Closed
CF-100456,"Power line touching tree, for past 3 days, affecting 50 families",Electricity,High,2024-05-13 14:30:17,Pending
CF-100457,"Tanker request, in gated community",Water Supply,Low,2024-08-26 19:09:29,In Progress
CF-100458,"Waste accumulation, in slum area",Waste-Water/Sewage,High,2025-05-11 14:15:53,Resolved
CF-100459,"Flooding, last week, please resolve asap",Water Supply,High,2024-08-19 05:41:38,Resolved
CF-100460,"Waste dumped, in residential area",Waste-Water/Sewage,High,2024-04-26 18:23:59,In Progress
CF-100461,"Bin replacement, frequent occurrence",Waste-Water/Sewage,Low,2025-06-08 04:23:12,Resolved
CF-100462,"Subsidy needed, every day",Electricity,Low,2024-03-09 06:03:50,Resolved
CF-100463,"Tanker needed, safety concern",Water Supply,High,2024-07-13 19:01:08,Resolved
CF-100464,Connection shift,Electricity,Low,2025-03-16 06:44:55,Resolved
CF-100465,Cleaning schedule,Waste-Water/Sewage,Low,2024-02-22 04:40:59,In Progress
CF-100466,"Drainage blocked, recurring issue",Waste-Water/Sewage,High,2024-11-08 18:28:22,Pending
CF-100467,"Severe voltage drop, since morning",Electricity,High,2024-06-06 10:12:40,Pending
CF-100468,"Dangerous transformer, in market area",Electricity,High,2024-01-04 13:55:27,Resolved
CF-100469,"Solar setup, near temple",Electricity,Low,2024-06-14 12:48:21,Resolved
CF-100470,Pole down,Electricity,High,2024-05-18 02:25:01,Pending
CF-100471,"Repeated power cuts, near railway station",Electricity,High,2024-07-28 15:49:41,Closed
CF-100472,Construction debris,Waste-Water/Sewage,Low,2025-08-21 04:49:30,Pending
CF-100473,"Sewage leak, near railway station",Waste-Water/Sewage,High,2024-06-14 18:12:12,In Progress
CF-100474,"More bins, since past week",Waste-Water/Sewage,Low,2024-01-02 01:33:57,Pending
CF-100475,"Water shortage, near hospital",Water Supply,High,2025-08-02 21:16:58,Resolved
CF-100476,"Pipeline burst, repeated failure, safety concern",Water Supply,High,2024-04-28 08:58:39,Resolved
CF-100477,"Name transfer, in industrial zone",Electricity,Low,2024-07-18 17:54:42,Pending
CF-100478,"Cleaning service, continuous problem",Waste-Water/Sewage,Low,2025-10-30 17:32:28,Resolved
CF-100479,"Bad smell, recurring issue",Waste-Water/Sewage,High,2025-04-06 20:14:28,Resolved
CF-100480,"Illegal dumping, frequent occurrence, hundreds facing",Waste-Water/Sewage,High,2024-02-10 07:44:48,Pending
CF-100481,Meter reading,Electricity,Low,2025-09-16 04:58:17,Pending
CF-100482,Collection timing,Waste-Water/Sewage,Low,2025-09-14 16:09:32,Closed
CF-100483,"Dangerous pole, in the neighborhood",Electricity,High,2024-02-20 01:07:35,In Progress
CF-100484,Power backup,Electricity,Low,2024-05-27 09:28:49,Closed
CF-100485,"Smelly water, recurring issue",Water Supply,High,2024-10-28 10:04:16,Pending
CF-100486,"Pipeline shift, ongoing issue",Water Supply,Low,2025-04-06 16:47:51,Closed
CF-100487,Manhole overflow,Waste-Water/Sewage,High,2024-09-07 20:49:52,In Progress
CF-100488,"Collection missed, in commercial area",Waste-Water/Sewage,Low,2024-01-13 23:51:04,Resolved
CF-100489,"Drainage choke, last night",Waste-Water/Sewage,High,2024-09-23 20:16:31,Pending
CF-100490,"Power line down, since morning",Electricity,High,2024-08-07 16:57:51,Resolved
CF-100491,"Waste dumped, frequent occurrence",Waste-Water/Sewage,High,2025-04-04 18:14:32,In Progress
CF-100492,"Electric pole dangerous, in apartment complex",Electricity,High,2025-09-16 20:13:55,Pending
CF-100493,"Contaminated water, every day",Water Supply,High,2024-05-04 08:32:45,In Progress
CF-100494,"Electrical danger, affecting residents, needs quick action",Electricity,High,2024-02-03 06:29:25,Pending
CF-100495,"Waste dumped, continuous problem",Waste-Water/Sewage,High,2024-07-16 19:29:41,Pending
CF-100496,"Electrical danger, near hospital",Electricity,High,2024-09-09 16:55:07,In Progress
CF-100497,"Pipeline burst, for several days, dozens受影响",Water Supply,High,2024-04-02 10:49:57,Pending
CF-100498,"Name change, continuous problem",Water Supply,Low,2025-11-07 13:12:15,Closed
CF-100499,"Transformer burnt, near temple",Electricity,High,2024-09-04 01:05:11,Pending
CF-100500,"Supply timing, in old city",Water Supply,Low,2025-06-04 20:17:16,Pending
CF-100501,"Overflowing bin, in old city",Waste-Water/Sewage,High,2025-04-26 19:42:52,In Progress
CF-100502,"Recycling bin, continuous problem",Waste-Water/Sewage,Low,2024-10-07 08:28:33,In Progress
CF-100503,Water timing,Water Supply,Low,2025-08-12 06:07:48,In Progress
CF-100504,"Light issue, multiple times",Electricity,Low,2024-06-07 00:24:53,Pending
CF-100505,"Hour-long outage, near playground",Electricity,High,2025-06-05 18:35:08,In Progress
CF-100506,Flickering lights,Electricity,Low,2025-06-30 14:08:31,Pending
CF-100507,"Payment not reflected, near bus stand",Electricity,Low,2025-06-05 11:06:40,Resolved
CF-100508,"Transformer burnt, medical emergency",Electricity,High,2024-03-01 00:11:22,Pending
CF-100509,Timing change,Water Supply,Low,2024-07-20 05:31:27,Resolved
CF-100510,Pipeline repair,Water Supply,Low,2025-01-06 02:56:42,In Progress
CF-100511,"Pressure issue, last week",Water Supply,Low,2025-10-23 02:26:01,Resolved
CF-100512,"Drainage cleaning, last night",Waste-Water/Sewage,Low,2025-05-08 18:06:24,Closed
CF-100513,Supply delay,Water Supply,Low,2025-08-13 10:39:00,In Progress
CF-100514,Flooding,Water Supply,High,2025-11-23 09:26:39,In Progress
CF-100515,"Generator needed, regular problem",Electricity,Low,2024-09-15 21:32:29,Resolved
CF-100516,"Cleaning schedule, continuous problem",Waste-Water/Sewage,Low,2024-10-05 07:21:24,Pending
CF-100517,"Zero power, since yesterday, multiple households, needs quick action",Electricity,High,2025-11-25 11:04:08,Pending
